landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z,label
0.0,0.0,0.0,-0.2775565023611907,-0.2644329682148272,-0.0827505482067778,-0.423291880201143,-0.7208588256291673,-0.1252958005339215,-0.2321034898555156,-1.0673578599657938,-0.1783332816896975,0.036236457851614,-1.1958476731797167,-0.2042258713397402,-0.3706543762907799,-0.9319899333728062,0.0003492735434206,-0.4796372911833316,-1.297966254374739,-0.1608606088549616,-0.4439734230772126,-0.9833932762316272,-0.2382540069570246,-0.3807114915184889,-0.8538998917433421,-0.2699285473144326,-0.1760964140327234,-0.984023476773328,-0.026226896952311,-0.2521048441962302,-1.3458266065630868,-0.1926744302753339,-0.2568714412685589,-0.9709376168626512,-0.209159198893836,-0.2004773616239267,-0.8591218046757598,-0.1694070531981947,0.0231170282912396,-0.9667144376568227,-0.0841523559423165,-0.0326874568945135,-1.288992749848182,-0.2285409439906256,-0.0797506398468137,-0.9242407682098882,-0.166453033969084,-0.0383151374704361,-0.813103238857714,-0.0771032059310051,0.2349397587740608,-0.903974374888156,-0.1556637265674603,0.1366551540776756,-1.11440946212191,-0.2286951041778008,0.0724820044293469,-0.8720961078029441,-0.1765550064579608,0.1035431657179922,-0.7577634514428822,-0.1115005893709172,S
0.0,0.0,0.0,-0.2693720819315177,-0.2700142519365448,-0.0710760006372944,-0.4134127688700981,-0.7083552376305922,-0.1082444298071055,-0.2375684738452047,-1.0420531476031512,-0.1595669170072007,0.0080993363650846,-1.1800563861482625,-0.1849337992571191,-0.3730783071822466,-0.9354266681132964,0.0168868751437298,-0.4799950906952734,-1.2927915041639018,-0.1407220921060157,-0.4390094143544367,-0.9803439945689636,-0.2197268823157213,-0.378674026639954,-0.8507626362056372,-0.2520840192100363,-0.1811342470290486,-0.983344191825526,-0.0149861588214915,-0.2543010725677408,-1.3377267740340666,-0.1762595989265507,-0.2539675876446395,-0.9653597846493012,-0.1964351085409865,-0.2050608420323445,-0.8503267425266229,-0.1609637133558794,0.0174194084416791,-0.9651502989320774,-0.0770932490130705,-0.0369007048549739,-1.2963393402661867,-0.219404940259873,-0.0787126535512112,-0.9299823735681784,-0.1604229127016572,-0.0444092214744067,-0.805843413291527,-0.0738256465572745,0.2253021806369595,-0.899902500324982,-0.1514675259365841,0.1389453407469436,-1.1251435566475148,-0.2240090125389294,0.0747723964326785,-0.8816877463886623,-0.1711601498200135,0.0966230988481655,-0.7571884590078727,-0.1053100797758998,S
0.0,0.0,0.0,-0.2642987723123308,-0.2650534194012287,-0.0869598960729339,-0.4046101629452183,-0.7083118158460104,-0.1275180662681311,-0.2175601283136267,-1.0555082652897196,-0.1786080725371532,0.0348170826016647,-1.200942408741265,-0.2013428892722837,-0.3898166935369009,-0.9264208313210957,0.0145912056172326,-0.4809488422198706,-1.2794092626543925,-0.1412817356152753,-0.4292399463954058,-0.9644762317623924,-0.2179360304646242,-0.373815439547432,-0.8421672341021061,-0.2500013105006335,-0.1950321810670721,-0.9807555672379554,-0.0089980931300404,-0.2604120342204562,-1.327544716797009,-0.1670354590227166,-0.2492459930096024,-0.9545939345967096,-0.1840482871674804,-0.2031781787601886,-0.8597802256844467,-0.1478674993607238,0.0038072862387048,-0.9658411738553084,-0.0652925317195035,-0.0371840493482927,-1.2806026411302989,-0.2068074232999753,-0.0749845053816165,-0.9162009365375486,-0.1469224533997897,-0.0476961406907495,-0.8108608756937984,-0.0610251277576259,0.2099039381988424,-0.9042729724270672,-0.135534099792086,0.1340702001888402,-1.1181259296576316,-0.2061588029629379,0.0736640912503672,-0.8749200236835039,-0.1534019903085827,0.0904310515610433,-0.7597264778845609,-0.0890145850230376,S
0.0,0.0,0.0,-0.2657154960900428,-0.2730198519419923,-0.0895654081638598,-0.4038658946916638,-0.7229771437567826,-0.1273061365776054,-0.2143112046518244,-1.070635878898301,-0.1754387763145654,0.0368200470107703,-1.20804293833917,-0.1946977451344917,-0.4059590119366337,-0.9168112769587564,0.0244231089242583,-0.4909752243995247,-1.2803103890240952,-0.1282397434019202,-0.4345647534331548,-0.9705146185520744,-0.2064840181431358,-0.3877259392698679,-0.8448302973022793,-0.2403768213168886,-0.2098092257848254,-0.9777385819242562,0.002711861411745,-0.2727026511794301,-1.3343217561513063,-0.1507719841519771,-0.2547002699763459,-0.965373869003442,-0.1710474645409787,-0.2175228259631293,-0.864998906302586,-0.1386201765868886,-0.008931721013047,-0.967646121665286,-0.0526216412046061,-0.0456655500020374,-1.29745088128648,-0.1910279995583865,-0.0794959288521662,-0.9360644020318516,-0.1377291326289002,-0.0637949280209867,-0.8188812942404048,-0.0573591904267218,0.196245033763707,-0.9098785906871828,-0.1222844647486653,0.1262057072598837,-1.1288630451411636,-0.1938948033970279,0.0666246850533945,-0.8868065315480145,-0.1470926355339612,0.0725684855684035,-0.7620685695980951,-0.0877355234961551,S
0.0,0.0,0.0,-0.2708381191968794,-0.2672048326283034,-0.1020781353789676,-0.4091188446934233,-0.7199914298235366,-0.1441068564809277,-0.2120921832671519,-1.082063203326094,-0.1949240164311242,0.0407561763943392,-1.226465806154997,-0.2153347155763018,-0.4217138847845387,-0.9133432864539712,0.0247988135104667,-0.5097236929117536,-1.2805225380483702,-0.1340639267286797,-0.4480402687894566,-0.9720421095017008,-0.2166196090119775,-0.4014906801869372,-0.8393772395393074,-0.2516071810750637,-0.224222572559563,-0.9745061132301912,0.0078786567228861,-0.2910972473670044,-1.336971868208456,-0.1533245838611658,-0.266042322265005,-0.967489238367628,-0.1774804350644602,-0.2299049750395355,-0.8601649153543464,-0.1449722704338615,-0.021606556595265,-0.9630523827054752,-0.0451400044672862,-0.0567551222098034,-1.2971354236073698,-0.1915414771349003,-0.0869038332223139,-0.9335608963968356,-0.1425711973694303,-0.0742602079716382,-0.8113709868356517,-0.0618879024796282,0.1843668411224087,-0.9044089172940932,-0.1135479873429924,0.1163576292253553,-1.1215564600273769,-0.1899790593787056,0.0578979040537651,-0.8762754598090431,-0.1469189250286473,0.0608133080828981,-0.745574313659425,-0.088625180748752,S
0.0,0.0,0.0,-0.2679514196584184,-0.2568885644761105,-0.1049287986794155,-0.4114830572691457,-0.7106561427942062,-0.1486201013588121,-0.2128717604800425,-1.0674658570820088,-0.1994688957461194,0.0388184851250574,-1.2105475186149075,-0.2198312687871255,-0.4266002542438429,-0.912573536280584,0.0073468673960238,-0.5099024247838454,-1.2735778331899978,-0.1550349157089319,-0.4453425443512567,-0.9663237006376992,-0.236735764568832,-0.3996681349146165,-0.8402539573036494,-0.2712828396473599,-0.2286278323434172,-0.9734721608509084,-0.0090147837585408,-0.2919811124340214,-1.3347368000124733,-0.170897105338129,-0.2663220387872493,-0.9655354707359304,-0.1917694500423157,-0.2316690296966061,-0.8705671448426276,-0.1585132263804555,-0.0274725022309242,-0.9607549342932724,-0.0609856937014033,-0.0539968353334614,-1.2807821545301508,-0.207148036665294,-0.0873885589789016,-0.9177859674362964,-0.156506985031494,-0.0788359264378859,-0.8070483394127113,-0.0765752617369757,0.1761113168739644,-0.9017470618670276,-0.1283058626013683,0.1167773918699269,-1.113582157433367,-0.2022523233990562,0.0562645030814454,-0.8696892431318173,-0.1577239123318148,0.0555306642769636,-0.7478146704312411,-0.1001733538054557,S
0.0,0.0,0.0,-0.2792520508279884,-0.259014813130847,-0.1029536068539974,-0.4276577551326574,-0.7064707993401503,-0.1458178168277841,-0.2353906937788908,-1.0725560618713623,-0.1975072749271513,0.0114770601336164,-1.2327804774674718,-0.2188992103925434,-0.4584235930677579,-0.9053834292328232,0.0158054835760773,-0.5388104823497796,-1.2931379920355417,-0.1511171513077484,-0.4663550398139423,-0.9935619301632476,-0.2375542517515531,-0.4187860118370645,-0.8443252274450579,-0.271148802541701,-0.2561113829816605,-0.9666460170229684,-0.0015611793146578,-0.3156530164440778,-1.3591029696112011,-0.1669486385930209,-0.2802854699938656,-1.0000259398346558,-0.1958225265517682,-0.2452616911245787,-0.8795978372018571,-0.1654016277889528,-0.0495681407693822,-0.9595820014022672,-0.0545361058005349,-0.0727469042315382,-1.2848295196311217,-0.2072667254374059,-0.097639365713645,-0.920769522835026,-0.1651073127013918,-0.0924731769227308,-0.7883521856780326,-0.0865962262212563,0.158914349696242,-0.9034967892108592,-0.1220446124752942,0.1084896622630416,-1.1269082258887484,-0.1977607543868331,0.0505020880494861,-0.8817629380347556,-0.154538906702152,0.0426958126124512,-0.7438812987756851,-0.0961882619951868,S
0.0,0.0,0.0,-0.2843654539862994,-0.2594155624155129,-0.1035208172760325,-0.4327766182031638,-0.7043210602820628,-0.1418008430527295,-0.2483245799291824,-1.0792053943457036,-0.1911870519463878,-0.0021137441638351,-1.23943280407918,-0.2096271016776042,-0.4666814601129568,-0.9068679292592204,0.0438129045937476,-0.5371548591484104,-1.285691814998975,-0.1280296270181739,-0.4587147107716053,-0.9915908794681146,-0.2168483895036376,-0.4061840420114658,-0.8456419350488211,-0.2474990164052848,-0.265177909714244,-0.9638110163721936,0.0273678811599225,-0.3006362843109937,-1.347135719426321,-0.1481308091944732,-0.2662152045133675,-0.9876513277920012,-0.1844147239228932,-0.2382769160212967,-0.8783576829205946,-0.1529723747631716,-0.0624747236636993,-0.9590061487965788,-0.0275161205274394,-0.0644047425582357,-1.267664300029714,-0.1926883848206636,-0.0907334772156619,-0.9058429832077056,-0.1604967622227721,-0.0939754752463718,-0.7897614426081209,-0.0821683737766871,0.1413774982923783,-0.9115041310138392,-0.0963758243799652,0.1098315683647963,-1.1363179002520876,-0.1703753649991442,0.0506382984863612,-0.8893426468908706,-0.1262289311359412,0.0357429981696799,-0.7608674815267299,-0.0648734727309105,S
0.0,0.0,0.0,-0.2827158546487413,-0.2590680190764265,-0.1070608282148474,-0.4342419430004175,-0.6906371623992673,-0.1385626684773114,-0.2538461100435324,-1.0617622625949024,-0.1806278966372589,-0.0247906857625798,-1.2402092925282184,-0.1899767982929243,-0.5054343424685098,-0.8866606173677819,0.0655301954959992,-0.5586199713547649,-1.2793671082164195,-0.1064048007538174,-0.4689411610820884,-0.9893252481604072,-0.1977030583249148,-0.423088342082935,-0.837981973500188,-0.2287469476440929,-0.3019159797822552,-0.951834832452102,0.0534527163294765,-0.3285118184386409,-1.3399476945722315,-0.1153913733091539,-0.2803618070485764,-0.982955801406698,-0.1527643266843783,-0.2609608741547195,-0.8854848032530027,-0.1236473148426476,-0.0971957947472011,-0.9537013768750487,0.0002484593859761,-0.0932186518913726,-1.2521251463974243,-0.1629904580995765,-0.1045800162596918,-0.8930441267131418,-0.1341611906986949,-0.1129915630159852,-0.7879560426260762,-0.0595806517094698,0.1058904078644599,-0.9097825422544996,-0.0672112331945047,0.08677314617422,-1.1288350787627062,-0.1445654955281319,0.038195813450775,-0.8754915929626828,-0.1036257755855471,0.0157851835223804,-0.7452819741825927,-0.044669106693378,S
0.0,0.0,0.0,-0.2789985224122631,-0.2632617384172961,-0.1158760822808412,-0.4205182687320336,-0.6989504034438976,-0.1485940139649491,-0.2361861309478885,-1.0713487790304546,-0.1890359637459145,-0.0212586028460897,-1.2549309604621166,-0.1968661891455086,-0.5304559047935528,-0.8806277141893638,0.0645982887894591,-0.5654464882651183,-1.293497135341984,-0.1093582036267973,-0.4642838642524545,-1.020769158192609,-0.2092947400956359,-0.4271876222725645,-0.853154528383031,-0.2452866490538193,-0.3193685590969033,-0.9458148797009404,0.0586339218939283,-0.3397735830850625,-1.347133158862765,-0.1042634144274362,-0.2787469995355386,-1.0020691395240555,-0.1483942062518299,-0.2737183869121249,-0.8908743503066829,-0.1278919016400475,-0.1096925703735613,-0.9512970329639246,0.0108201314456283,-0.0984112466276628,-1.2632003131334983,-0.1434468946316239,-0.0977701400286768,-0.920219505885019,-0.1215677866935659,-0.1205612490087456,-0.7956704815850265,-0.0567324514895712,0.0894542033526206,-0.90748931197393,-0.0519554097874413,0.0780947783711621,-1.1478192669415956,-0.1244842067485936,0.0433892336608723,-0.8929252764530795,-0.086081344934619,0.0138451351714839,-0.743001652695953,-0.0324973488670784,S
0.0,0.0,0.0,-0.2795895676724672,-0.2526203671287376,-0.1233965745793767,-0.4206273753797929,-0.6818452220275897,-0.1494216391334069,-0.2300311998602927,-1.05022832251146,-0.1797378988718606,-0.0212574874499822,-1.237878451696796,-0.1751175512271246,-0.5604264539678022,-0.8506654722041792,0.0751531504945571,-0.5813747192899313,-1.2608362006979943,-0.0946474007410933,-0.4631119802493432,-0.9830011925099084,-0.1922644819027508,-0.4228848809739111,-0.8193036608978219,-0.2275301075352599,-0.3473178031758524,-0.9346030212131508,0.0767302830462028,-0.3598827130317413,-1.3341181637833768,-0.0861195000354009,-0.2789677489689371,-0.9801734052335688,-0.1339201639913587,-0.2786649689687476,-0.8818355535205483,-0.114554457179592,-0.1369010414433382,-0.9567884818146764,0.0353162529048745,-0.1129090241841469,-1.2471133950865685,-0.1169879709045194,-0.0935651554182398,-0.9081037892208806,-0.0993550430502709,-0.1250278933913271,-0.803675059185912,-0.0378740512621688,0.0579763880606045,-0.925592938755637,-0.0217540599656681,0.0673401740036489,-1.1466152832303516,-0.093259735765554,0.0470910329170131,-0.8919294472654681,-0.0582044283455626,0.0096585899756503,-0.7532292115960797,-0.0075844725492906,S
0.0,0.0,0.0,-0.2747998813134654,-0.2611104002176161,-0.1300865928867072,-0.4166903472752832,-0.6893997687606512,-0.1578382339413472,-0.2336344531238554,-1.0704167687746258,-0.1877653326098461,-0.0331010714133521,-1.2650463499966322,-0.1832041668592688,-0.5891938488937107,-0.8371805132775054,0.073687292978327,-0.5908149266637521,-1.2635988814182626,-0.0866018228315013,-0.480408184533786,-0.9971379920123744,-0.1817170650276527,-0.4491168762608329,-0.8310962649183451,-0.2172562420698828,-0.3681814212449333,-0.9260939090351332,0.0824167015724801,-0.3723579890144974,-1.3329197727141568,-0.0657243461297085,-0.2975664653744116,-0.9916382952824688,-0.110073266816177,-0.2945739216175201,-0.8916527673884832,-0.0925831413006127,-0.1531584329965697,-0.9543410726097132,0.048125258026113,-0.1182451116504579,-1.2512126349438704,-0.0925549997480012,-0.1053862192030363,-0.9269018057032709,-0.0809259524053021,-0.1379196802600902,-0.8095087312853505,-0.0266963499731159,0.0416174027011421,-0.9255946854687505,-0.0022102127431804,0.0572366346687877,-1.1620099941498043,-0.0687433120554309,0.0335539784720195,-0.9153702386782994,-0.0390201522170715,-0.0072440261463174,-0.7649363975617705,0.0060278011877854,S
0.0,0.0,0.0,-0.2626903443362171,-0.2547912546172188,-0.1416882243007128,-0.4019622029033717,-0.6761131418336374,-0.1674923179179218,-0.2286047649199176,-1.058996839930671,-0.1909605154661594,-0.0339236788933527,-1.251207716463185,-0.176803361108585,-0.595316501879197,-0.8183639086970564,0.0715656669524959,-0.5878141910933296,-1.2346466421367577,-0.0914752313041388,-0.463850517578435,-0.9766903549478412,-0.1857231638664879,-0.4288867504770608,-0.8191893560602621,-0.2189815902914398,-0.3777801520668715,-0.9213841550939422,0.0912874331228218,-0.3726119071534863,-1.310253266463553,-0.0634081955497441,-0.2822505645242774,-0.9708619361217582,-0.1048053764030742,-0.2854140639470834,-0.8746280199783901,-0.0817253146610914,-0.1670749004556967,-0.965693691208373,0.0658302719354074,-0.1294410012448144,-1.243423459596163,-0.0788882418016557,-0.0989800924378966,-0.9315271615306,-0.0665660941880057,-0.1376494804101257,-0.8220989660266289,-0.009409145265275,0.0205043332754713,-0.9543376573687276,0.0234338277543834,0.0418911470529137,-1.181380296883054,-0.0491042900967075,0.0314326185743766,-0.9495775366902708,-0.0254049703530702,-0.0148626519843782,-0.8083564326224106,0.017944852883978,S
0.0,0.0,0.0,-0.2729006381894588,-0.2493407222424843,-0.147003587477162,-0.4108396109342986,-0.6844348080912921,-0.1727588841264427,-0.2296561260688523,-1.0747253019559109,-0.1945140892275123,-0.0273983010839181,-1.2660348242971184,-0.1793819608697602,-0.6100190278770048,-0.8088172042507803,0.0674911784646377,-0.6014373590113452,-1.2475432481797093,-0.0891560826160262,-0.4759459847437112,-0.9888491422746044,-0.1813476543019608,-0.4431780761392623,-0.8156710833459165,-0.2143546990268228,-0.3883429743080611,-0.916926763022634,0.0918425040947993,-0.3868067438381826,-1.33030077862576,-0.0572360909496575,-0.2941324200217316,-0.989059481898842,-0.103326042176467,-0.2992869928371265,-0.8798212256790703,-0.0849739197431518,-0.1747221145333964,-0.9642519264545292,0.0720705989792986,-0.140033291830813,-1.261857610822024,-0.0678549358541923,-0.1071135756106569,-0.9523398802051072,-0.0658648720177046,-0.1464514674185998,-0.8329724564556418,-0.0172021399491116,0.0153807720169839,-0.9539847235464296,0.0357589484631667,0.0322470676301461,-1.192160073904996,-0.0353391555393293,0.0225661238235303,-0.9650726265955278,-0.0183706795600889,-0.0265021666431557,-0.819281913561996,0.0184723049470821,S
0.0,0.0,0.0,-0.2769208311424299,-0.24475913847129,-0.1538490901502967,-0.418079936003987,-0.6836855034408483,-0.1769154353894407,-0.2356498010466236,-1.0831553600681707,-0.1942665730594863,-0.0265682177424893,-1.273521879937967,-0.1725304790811504,-0.6192637546571447,-0.7944253987746908,0.0677609700089971,-0.619161292738995,-1.2526691456235868,-0.0915122542108962,-0.481499764861907,-0.9938289021915678,-0.1813341844265054,-0.448575440252293,-0.8237566203653761,-0.2113648859464975,-0.40076891611574,-0.9110103524546712,0.0971823728658154,-0.4036551895331561,-1.322309989250394,-0.0496719053042095,-0.298850834300864,-0.9886273046914096,-0.089797278151651,-0.3096146952530672,-0.8942545185290753,-0.0688526286002151,-0.189420875182135,-0.9662436316861528,0.0802517724050217,-0.1605720127753543,-1.264239460688488,-0.0607784915205158,-0.1149852866870838,-0.9516152224487844,-0.0542061505976653,-0.1569653532564859,-0.8367982885749066,-0.0028678626635683,-0.001668395294917,-0.966664828986608,0.0459025424116551,0.0147759543995038,-1.2002166828506873,-0.0261750845423585,0.0139272544497841,-0.9713329939775072,-0.0085030237063825,-0.033266705049954,-0.8250325076969198,0.028980611805474,S
0.0,0.0,0.0,-0.2656277945436715,-0.2409998902894283,-0.1544474997732325,-0.3992254407134137,-0.6673182797236779,-0.180686759751056,-0.230778126652304,-1.066932386007993,-0.2005429449437849,-0.0329162014669737,-1.2668782035595756,-0.1838721777740252,-0.6188372978668065,-0.7984862573507193,0.0720890819756082,-0.6067471845501514,-1.2428756391989084,-0.0773968102531687,-0.4719545834999186,-0.997074797751564,-0.1737806671929565,-0.4361563399502102,-0.8216196070858472,-0.2125607802389484,-0.3989956537387529,-0.9110533863586256,0.1038469811889887,-0.3960475557273352,-1.3176315406692742,-0.0342258074015642,-0.2927091599973924,-0.995816917555124,-0.0869261019199065,-0.3018884295941619,-0.8856731958644507,-0.0795063198364322,-0.1882750498106201,-0.96231623069075,0.0912940850449599,-0.1571711600552421,-1.2560757112603318,-0.0382761721444315,-0.1143453170407037,-0.9684162296025556,-0.0453476760070619,-0.1554677936667825,-0.8394111923132954,-0.0086090355247797,-0.0027061016470951,-0.9536726089327334,0.0617748869975185,0.011816497763721,-1.1929179473155045,-0.0056220793942516,0.0113750813682555,-0.9799954269210548,0.005160779316148,-0.0381220973820067,-0.826251661686775,0.0346018581812686,S
0.0,0.0,0.0,-0.2671129648031268,-0.2411598250051018,-0.1587503835521911,-0.4053639811314312,-0.6745828846353273,-0.1846352518269139,-0.2381788858054225,-1.0748799878777135,-0.2033979578375797,-0.0321700183427801,-1.2678591604110525,-0.1824794107539411,-0.61708753935249,-0.7952510784382146,0.062269234656818,-0.6039928443861247,-1.2495693062324984,-0.0933055415491902,-0.471242456194182,-0.9897533768400132,-0.182767672637053,-0.4453983789583425,-0.820387967770828,-0.2138042528335666,-0.3969049138082193,-0.9126908329003024,0.0972724675056724,-0.3888114716934806,-1.326352162512736,-0.0501372649822711,-0.2875001639275502,-0.9854927494106782,-0.0938586180364197,-0.3043111110128573,-0.8837455038961837,-0.0749057703157759,-0.1869304190844458,-0.9708611785680132,0.0869355475492419,-0.1553222760620371,-1.2661329094267746,-0.0499666984787671,-0.1116803761781914,-0.9737318052047942,-0.0501375921308952,-0.1533628999448352,-0.8595370525929494,-0.0038538868466954,-0.0010421880942373,-0.9726239920731384,0.0593957418074653,0.0137243828254023,-1.2267028869444674,-0.0093443901603895,0.0089462551009977,-1.0244152716036177,0.0032655410408024,-0.0422565865939644,-0.8829417534378993,0.0368067152557236,S
0.0,0.0,0.0,-0.2582397074981848,-0.2375879722980077,-0.1542052639097819,-0.3945157381222784,-0.6722064375558905,-0.1801266986386922,-0.2278817585641191,-1.071095694825418,-0.2001414452444606,-0.0265221727237278,-1.2701175026368674,-0.1815429594309039,-0.6067107053093498,-0.7992874650292636,0.0648647548242391,-0.594023303968247,-1.2459701298310253,-0.0877257135290226,-0.4613550564217444,-0.9885612552238918,-0.1776557960674225,-0.4327198593865388,-0.8195504703955289,-0.2101325347008797,-0.3884685210790201,-0.9163158155913808,0.097249854641443,-0.3852115203991732,-1.3225165874116036,-0.0448183854835734,-0.2849355745842082,-0.9787954979519516,-0.0864910624560915,-0.2966918754183698,-0.874613125821914,-0.067886820895738,-0.1796937593988903,-0.9699497346202692,0.0847154481846246,-0.149009092294894,-1.2644571643330738,-0.0442154589552166,-0.1092327748134791,-0.9657369521741854,-0.0406759060620153,-0.1487872694769713,-0.8417549653211648,0.0052393787543254,0.0046789497310369,-0.9653207644393068,0.0547402612331019,0.0187161074398891,-1.2185322823874165,-0.0071560726947124,0.01172760887023,-1.01150942734369,0.0083643377097877,-0.0385928510981721,-0.8662520407196568,0.0418254741496179,S
0.0,0.0,0.0,-0.2712807069592911,-0.237421813671893,-0.1567446197056304,-0.4110514233345483,-0.6783523780079458,-0.1797253701133646,-0.2379008869210997,-1.0855611955161772,-0.1966346596718234,-0.0370965517166775,-1.2816605930457106,-0.1725330676898064,-0.6125361678007524,-0.791139685021348,0.0627057483280496,-0.6127152723096061,-1.2558347874762197,-0.0954000925141228,-0.46811844090819,-0.989916256590566,-0.1813327313164016,-0.4374248753830342,-0.8258299113000166,-0.2084831313659804,-0.3971689451797581,-0.9126282773433814,0.0967804545249224,-0.3976755729687885,-1.3276093538005076,-0.0489553011175356,-0.2835193063177837,-0.9763086975944708,-0.0857392712380957,-0.2998851373741808,-0.8797234599973772,-0.0627601598166614,-0.1904093850559486,-0.9743661025369031,0.0845509943497377,-0.1645009158669869,-1.2857925215401758,-0.0543256525526866,-0.1075128044755675,-0.9723208041945384,-0.046222528748562,-0.1485415142729888,-0.8503503205453617,0.0061811893525143,-0.0068808069616454,-0.9800573674895706,0.0549546494261607,0.0083446418897771,-1.2431369979739613,-0.01437196976997,0.0114401439431481,-1.0326514691384294,0.0023287415052009,-0.0384968233313523,-0.884090228319885,0.0391983744984264,S
0.0,0.0,0.0,-0.2518620431652184,-0.2498436544984094,-0.1554728279340606,-0.3805548216013174,-0.6858878551493021,-0.173270252367718,-0.2129889322113624,-1.0783076073201516,-0.1831937299055093,-0.0162894726492882,-1.2673084734081896,-0.15244463524085,-0.5985468945466579,-0.8001961467054662,0.0813713430653422,-0.5829805177918977,-1.245341082300413,-0.0670223451574077,-0.4436562177193446,-0.9894622292472308,-0.1538795762888198,-0.4160919973216905,-0.8249755943389911,-0.184213041332084,-0.3845361168722018,-0.9154229407617204,0.1188815139036015,-0.3731366869059346,-1.312648597981995,-0.0202329279340686,-0.2653152239921248,-0.9735974077704036,-0.0626234006570755,-0.2856634229229257,-0.8793251523305391,-0.0449627094044647,-0.1804801016074491,-0.9705803419743896,0.1099065471930999,-0.1438183471539756,-1.2578832293664437,-0.0188803002039302,-0.0974246730812286,-0.9638539039841856,-0.0192559103867459,-0.146054701067238,-0.8508418197397979,0.0236106575461567,-0.0017223827167302,-0.9706791122399152,0.0834156913167921,0.0215907532588349,-1.2025575528865824,0.0187741261408884,0.0191336904806321,-0.995154932760898,0.0282040822044887,-0.0378689465876773,-0.8552694102845394,0.0575173474794286,S
0.0,0.0,0.0,-0.258485697147276,-0.2309598067872221,-0.1688562139869638,-0.3954714279363426,-0.6866977377714566,-0.1878950633317212,-0.2265931662105136,-1.0891757977614378,-0.1947492099494898,-0.0266159182499764,-1.2783585398646706,-0.1580725849006719,-0.6081515188880623,-0.7984178018557021,0.0551887957370848,-0.5897446520674817,-1.2477018245864933,-0.1049143485228799,-0.4490963601323323,-0.977738070141649,-0.184927868709907,-0.4271721600377822,-0.8180015046610664,-0.2064777776667555,-0.3970410532292473,-0.9126453446432722,0.0971435893488238,-0.370315754493312,-1.3250431729908034,-0.0621824258991408,-0.2581894200326481,-0.9630896638848128,-0.0975117005133815,-0.2894992011534619,-0.8728268647113603,-0.0665911325792334,-0.1947018608254147,-0.972229215414648,0.0915813561021081,-0.1458219582822094,-1.2627051812438428,-0.0635636944334649,-0.0920312702237443,-0.9466510330356588,-0.0578566450233978,-0.150410423709994,-0.8505371438332,-0.0016680677436208,-0.017320108883057,-0.9835827260244228,0.0689332954071153,0.0129271189455854,-1.2131984090248065,-0.0159213860349499,0.021288751557075,-0.9894586334746132,-0.0049051926625589,-0.0333916870090213,-0.8598473534321643,0.0317850005237784,S
0.0,0.0,0.0,-0.2583710046448504,-0.2518706863264842,-0.168314534668751,-0.3859022924948229,-0.6970860711833146,-0.1845320527133627,-0.2160304518267805,-1.089551884674139,-0.1897188922143454,-0.0160732116870472,-1.2798033516692846,-0.1524641124203685,-0.6050330668889289,-0.8016889691158815,0.0778652852544399,-0.5817313187148576,-1.2455658445826916,-0.0777106589020792,-0.4453794035129378,-0.9829724386131788,-0.162928221351036,-0.4220443583184537,-0.8178034937727002,-0.1880774146229649,-0.3903477530256767,-0.9125760630398762,0.1217931068428971,-0.3640128929365947,-1.3212462723120597,-0.031872794106425,-0.2548535444051312,-0.966677246790046,-0.077598411524672,-0.282758297345528,-0.8712618600454564,-0.0551720493395148,-0.1872467192086346,-0.9704934552962468,0.1171924047351012,-0.1377947860864746,-1.2554758702830522,-0.0308694515989628,-0.0886231028861223,-0.9497768507903364,-0.0393175516745715,-0.1457684975581073,-0.8465761273840419,0.0061784243302696,-0.009644111995675,-0.9776221007220324,0.0954974112179291,0.0214815110581713,-1.2158033953784304,0.0191352857663917,0.0242306733824395,-0.999270713493757,0.0245551682806846,-0.0342259456211718,-0.8602726100862529,0.0553357899804491,S
